Case ID,Activity_code,dummyf,Resource,concate_features,Anne,Bart,Bob,Jenny,Marc,Mike,Pete,SYSTEM,Sarah,Tom
1409,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6723976017217835,0.0,0.0,0.0,0.0,0.0,0.0
1409,check_medical,<NO_DESC>,Anne,Anne,0.7869597073524439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31023249471214875,0.0,0.0
1409,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31023249471214875,0.0,0.0
1410,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337701341449659,0.0,0.0
1410,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093641878928154,0.0,0.0
1410,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.8237824183001602,0.0,0.0,0.0,0.0
1410,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337701341449659,0.0,0.0
1410,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905006500749234,0.0,0.0
1410,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337701341449659,0.0,0.0
1411,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17133972733281633,0.0,0.0
1411,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5217347588959632,0.0,0.0,0.0,0.0
1411,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7595696086594402,0.0,0.0
1411,check_hospital,<NO_DESC>,Anne,Anne,0.894095964740018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,check_medical,<NO_DESC>,Anne,Anne,0.6734023126111346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.5753713891108322,0.0,0.0,0.0,0.0,0.0,0.0
1411,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17133972733281633,0.0,0.0
1411,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17133972733281633,0.0,0.0
1412,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1412,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1412,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1412,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1413,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
1413,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367563523751707,0.0
1413,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349747156856924,0.0,0.0
1413,check_medical,<NO_DESC>,Anne,Anne,0.8601986171372152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8434437038206042,0.0,0.0,0.0,0.0,0.0
1413,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
1413,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
1414,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500186159957952,0.0,0.0
1414,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399048061918446,0.0,0.0
1414,check_medical,<NO_DESC>,Anne,Anne,0.9830065407611817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.8399048061918446,0.0,0.0,0.0,0.0,0.0,0.0
1414,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500186159957952,0.0,0.0
1414,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500186159957952,0.0,0.0
1415,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30087988959206324,0.0,0.0
1415,check_basic,<NO_DESC>,Pete,Pete,0.0,0.0,0.0,0.0,0.0,0.0,0.7005948219862123,0.0,0.0,0.0
1415,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658641596285078,0.0,0.0
1415,check_medical,<NO_DESC>,Anne,Anne,0.7793131070900953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6658641596285078,0.0,0.0,0.0,0.0,0.0,0.0
1415,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30087988959206324,0.0,0.0
1415,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30087988959206324,0.0,0.0
1416,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18438771600121007,0.0,0.0
1416,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063784703964239,0.0
1416,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716025648699377,0.0,0.0
1416,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.6707459313331322,0.0,0.0,0.0,0.0,0.0
1416,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905196237728342
1416,check_hospital,<NO_DESC>,Anne,Anne,0.9082600617089409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18438771600121007,0.0,0.0
1416,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18438771600121007,0.0,0.0
1417,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806854211432013,0.0,0.0
1417,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5909995679587982,0.0,0.0,0.0,0.0
1417,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6517569254920238,0.0,0.0
1417,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8422523022330325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984586754108942,0.0
1417,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806854211432013,0.0,0.0
1417,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806854211432013,0.0,0.0
1418,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941571485507226,0.0,0.0
1418,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5995332064964678,0.0,0.0,0.0,0.0
1418,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611678596417415,0.0,0.0
1418,check_medical,<NO_DESC>,Anne,Anne,0.7738166584802829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7587442894047133,0.0,0.0,0.0,0.0,0.0
1418,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941571485507226,0.0,0.0
1418,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587442894047134,0.0,0.0
1418,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941571485507226,0.0,0.0
1419,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794682716627573,0.0,0.0
1419,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244443261599589,0.0
1419,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207635846411631,0.0,0.0
1419,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.7207635846411631,0.0,0.0,0.0,0.0,0.0,0.0
1419,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515193405230936
1419,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794682716627573,0.0,0.0
1419,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794682716627573,0.0,0.0
1420,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1420,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734548893432705,0.0
1420,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619091316191713,0.0,0.0
1420,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8553717930261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108960070904326,0.0
1420,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1420,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1421,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
1421,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6506416075006225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309417594136425,0.0,0.0
1421,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6309417594136425,0.0,0.0,0.0,0.0,0.0,0.0
1421,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8153532838027416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
1421,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
1422,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046627743443566017,0.0,0.0
1422,check_basic,<NO_DESC>,Bart,Bart,0.0,0.503496074015637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644559251185827,0.0,0.0
1422,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981502905975788,0.0
1422,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768265061471904
1422,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.8284242556577475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046627743443566017,0.0,0.0
1422,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603085252948827,0.0,0.0
1422,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046627743443566017,0.0,0.0
1423,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130888876422484,0.0,0.0
1423,check_basic,<NO_DESC>,Bart,Bart,0.0,0.5500911161978387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042087043750077,0.0,0.0
1423,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.6893481646609791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.6121611627205154,0.0,0.0,0.0,0.0,0.0
1423,check_hospital,<NO_DESC>,Anne,Anne,0.8289301648439057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130888876422484,0.0,0.0
1423,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130888876422484,0.0,0.0
1424,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450052730843646,0.0,0.0
1424,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683934257053843,0.0,0.0
1424,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78964856326638
1424,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.799330083928824,0.0,0.0,0.0,0.0
1424,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450052730843646,0.0,0.0
1424,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670362184641146,0.0,0.0
1424,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450052730843646,0.0,0.0
1425,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
1425,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
1425,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
1426,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400802362978542,0.0,0.0
1426,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356669242384903,0.0,0.0
1426,check_medical,<NO_DESC>,Anne,Anne,0.8610087631560913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.8797822983890476,0.0,0.0,0.0,0.0
1426,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400802362978542,0.0,0.0
1426,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400802362978542,0.0,0.0
1427,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
1427,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
1427,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
1428,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082306911040457,0.0,0.0
1428,check_basic,<NO_DESC>,Pete,Pete,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1428,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082306911040457,0.0,0.0
1428,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082306911040457,0.0,0.0
1429,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941571485507226,0.0,0.0
1429,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5995332064964678,0.0,0.0,0.0,0.0
1429,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611678596417415,0.0,0.0
1429,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7587442894047133,0.0,0.0,0.0,0.0,0.0
1429,check_medical,<NO_DESC>,Anne,Anne,0.7738166584802829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941571485507226,0.0,0.0
1429,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587442894047134,0.0,0.0
1429,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941571485507226,0.0,0.0
1430,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1430,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734548893432705,0.0
1430,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619091316191713,0.0,0.0
1430,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8553717930261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108960070904326,0.0
1430,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1430,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1431,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1431,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1432,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881213075376409,0.0,0.0
1432,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086380993908429,0.0
1432,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750457119025972,0.0,0.0
1432,check_hospital,<NO_DESC>,Anne,Anne,0.9123130199010686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,check_medical,<NO_DESC>,Anne,Anne,0.6871227716649714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.673739022554294,0.0,0.0,0.0,0.0,0.0
1432,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881213075376409,0.0,0.0
1432,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881213075376409,0.0,0.0
1433,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1433,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1433,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1433,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13667864559208098,0.0,0.0
1434,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775041819957431,0.0
1434,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727604890617875,0.0,0.0
1434,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511453929775606
1434,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.6324992194424506,0.0,0.0,0.0,0.0,0.0
1434,check_hospital,<NO_DESC>,Anne,Anne,0.8564700182971954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13667864559208098,0.0,0.0
1434,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324992194424506,0.0,0.0
1434,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13667864559208098,0.0,0.0
1435,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31023249471214875,0.0,0.0
1435,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6933918225200375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723976017217835,0.0,0.0
1435,check_medical,<NO_DESC>,Anne,Anne,0.7869597073524439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6723976017217835,0.0,0.0,0.0,0.0,0.0,0.0
1435,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31023249471214875,0.0,0.0
1435,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31023249471214875,0.0,0.0
1436,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14459629505427973,0.0,0.0
1436,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349066082764355,0.0,0.0
1436,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.9445438240461219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.5566892503993388,0.0,0.0,0.0,0.0,0.0,0.0
1436,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.7193982671120265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14459629505427973,0.0,0.0
1436,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14459629505427973,0.0,0.0
1437,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1437,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734548893432705,0.0
1437,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619091316191713,0.0,0.0
1437,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108960070904326,0.0
1437,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8553717930261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1437,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
1438,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122447416028372,0.0,0.0
1438,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436602177851857,0.0,0.0
1438,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785697164999876
