Case ID,Activity,Start Timestamp,creditscore,net_promotor_score,rate_charged,duration,Resource,outcome,stopcode,Activity_verb,Activity_Dec,Activity_comb,Activity_code
1187,Check Insurance History,2014/01/12 05:51:00.833,574.0,-1.0,-1.0,109260.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1187,Send Notification,2014/01/15 11:54:00.833,-1.0,-1.0,14.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1187,Archive,2014/02/14 13:06:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1188,Registration,2014/03/27 01:46:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1188,Basic Check,2014/03/27 02:00:00.833,-1.0,-1.0,-1.0,120.0,Jenny,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Jenny,check_basic
1188,Initiate High Application Check,2014/03/27 05:02:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
1188,Check Medical History,2014/03/27 15:08:00.833,-1.0,-1.0,-1.0,86640.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1188,Check Insurance History,2014/03/27 18:29:00.833,886.0,-1.0,-1.0,83160.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1188,Check Hospital Records,2014/03/28 06:19:00.833,-1.0,-1.0,-1.0,429480.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
1188,Send Notification,2014/04/02 08:33:00.833,-1.0,-1.0,57.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1188,Receive Questionnaire,2014/04/10 05:14:00.833,-1.0,3.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1188,Archive,2014/04/10 06:25:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1189,Registration,2014/03/29 15:24:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1189,Basic Check,2014/03/29 15:34:00.833,-1.0,-1.0,-1.0,180.0,Jenny,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Jenny,check_basic
1189,Initiate Low Application Check,2014/03/29 18:37:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1189,Check Insurance History,2014/03/29 20:37:00.833,414.0,-1.0,-1.0,126180.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
1189,Check Medical History,2014/03/30 01:55:00.833,-1.0,-1.0,-1.0,93660.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
1189,Send Notification,2014/03/31 11:00:00.833,-1.0,-1.0,46.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1189,Archive,2014/04/30 11:39:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1190,Registration,2014/04/10 10:48:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1190,Basic Check,2014/04/10 10:57:00.833,-1.0,-1.0,-1.0,180.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
1190,Initiate Low Application Check,2014/04/10 15:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1190,Check Insurance History,2014/04/11 07:27:00.833,788.0,-1.0,-1.0,75000.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1190,Check Medical History,2014/04/11 09:22:00.833,-1.0,-1.0,-1.0,89100.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
1190,Send Notification,2014/04/12 13:26:00.833,-1.0,-1.0,146.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1190,Receive Questionnaire,2014/04/20 18:55:00.833,-1.0,7.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1190,Archive,2014/04/20 19:52:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1191,Registration,2014/09/11 20:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1191,Basic Check,2014/09/11 20:07:00.833,-1.0,-1.0,-1.0,60.0,Jenny,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Jenny,check_basic
1191,Initiate High Application Check,2014/09/12 00:08:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
1191,Check Insurance History,2014/09/12 14:17:00.833,290.0,-1.0,-1.0,96000.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1191,Check Medical History,2014/09/12 15:35:00.833,-1.0,-1.0,-1.0,80940.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
1191,Check Hospital Records,2014/09/13 08:58:00.833,-1.0,-1.0,-1.0,302400.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
1191,Send Notification,2014/09/17 01:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1191,Archive,2014/09/17 02:51:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1192,Registration,2014/11/23 19:50:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1192,Basic Check,2014/11/23 19:54:00.833,-1.0,-1.0,-1.0,120.0,Pete,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Pete,check_basic
1192,Send Notification,2014/11/23 22:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1192,Archive,2014/11/23 23:53:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1193,Registration,2014/05/18 06:43:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1193,Initiate Low Application Check,2014/05/18 09:43:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1193,Check Medical History,2014/05/18 15:23:00.833,-1.0,-1.0,-1.0,44400.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
1193,Check Insurance History,2014/05/19 07:13:00.833,769.0,-1.0,-1.0,87900.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1193,Send Notification,2014/05/20 10:52:00.833,-1.0,-1.0,84.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1193,Receive Questionnaire,2014/05/24 01:53:00.833,-1.0,8.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1193,Archive,2014/05/24 02:53:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1194,Registration,2014/01/11 00:52:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1194,Basic Check,2014/01/11 01:00:00.833,-1.0,-1.0,-1.0,180.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
1194,Send Notification,2014/01/11 03:38:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1194,Archive,2014/01/11 05:44:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1195,Registration,2014/05/15 03:50:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1195,Basic Check,2014/05/15 03:57:00.833,-1.0,-1.0,-1.0,180.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
1195,Send Notification,2014/05/15 05:33:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1195,Archive,2014/05/15 08:20:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1196,Registration,2014/04/24 03:37:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1196,Basic Check,2014/04/24 03:44:00.833,-1.0,-1.0,-1.0,120.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
1196,Initiate Low Application Check,2014/04/24 05:46:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1196,Check Insurance History,2014/04/25 01:32:00.833,296.0,-1.0,-1.0,95280.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
1196,Check Medical History,2014/04/25 05:07:00.833,-1.0,-1.0,-1.0,124920.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1196,Send Notification,2014/04/26 20:04:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1196,Archive,2014/04/26 22:05:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1197,Registration,2014/10/01 15:10:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1197,Initiate Low Application Check,2014/10/01 17:10:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1197,Check Medical History,2014/10/02 11:58:00.833,-1.0,-1.0,-1.0,93960.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1197,Check Insurance History,2014/10/03 02:07:00.833,636.0,-1.0,-1.0,55200.0,Mike,<NO_DESC>,none,check,insurance,check_insurance_Mike_none,check_insurance
1197,Send Notification,2014/10/03 20:12:00.833,-1.0,-1.0,61.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1197,Receive Questionnaire,2014/10/12 02:38:00.833,-1.0,7.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1197,Archive,2014/10/12 03:12:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1198,Registration,2014/04/26 19:49:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1198,Basic Check,2014/04/26 19:54:00.833,-1.0,-1.0,-1.0,60.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
1198,Initiate Low Application Check,2014/04/26 21:55:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1198,Check Insurance History,2014/04/27 06:56:00.833,156.0,-1.0,-1.0,41880.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1198,Check Medical History,2014/04/27 13:58:00.833,-1.0,-1.0,-1.0,116160.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
1198,Send Notification,2014/04/29 02:18:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1198,Archive,2014/04/29 04:02:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1199,Registration,2014/05/05 15:55:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1199,Basic Check,2014/05/05 16:10:00.833,-1.0,-1.0,-1.0,180.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
1199,Initiate Low Application Check,2014/05/05 18:13:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1199,Check Insurance History,2014/05/06 07:06:00.833,200.0,-1.0,-1.0,94440.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1199,Check Medical History,2014/05/06 12:01:00.833,-1.0,-1.0,-1.0,125880.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1199,Send Notification,2014/05/08 03:04:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1199,Archive,2014/05/08 04:47:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1200,Registration,2014/10/07 11:19:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1200,Basic Check,2014/10/07 11:25:00.833,-1.0,-1.0,-1.0,180.0,Jenny,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Jenny,check_basic
1200,Initiate Low Application Check,2014/10/07 14:28:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1200,Check Medical History,2014/10/08 04:07:00.833,-1.0,-1.0,-1.0,135120.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
1200,Check Insurance History,2014/10/08 05:38:00.833,397.0,-1.0,-1.0,39360.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1200,Send Notification,2014/10/09 20:35:00.833,-1.0,-1.0,105.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1200,Receive Questionnaire,2014/10/21 18:03:00.833,-1.0,8.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1200,Archive,2014/10/21 18:44:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1201,Registration,2014/09/16 07:48:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1201,Initiate Low Application Check,2014/09/16 10:48:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1201,Check Medical History,2014/09/16 23:24:00.833,-1.0,-1.0,-1.0,62640.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1201,Check Insurance History,2014/09/17 12:05:00.833,929.0,-1.0,-1.0,118380.0,Mike,<NO_DESC>,none,check,insurance,check_insurance_Mike_none,check_insurance
1201,Send Notification,2014/09/19 00:27:00.833,-1.0,-1.0,113.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1201,Receive Questionnaire,2014/09/27 14:59:00.833,-1.0,7.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1201,Archive,2014/09/27 15:31:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1202,Registration,2014/08/19 23:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1202,Basic Check,2014/08/19 23:41:00.833,-1.0,-1.0,-1.0,120.0,Jenny,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Jenny,check_basic
1202,Initiate High Application Check,2014/08/20 01:43:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
1202,Check Insurance History,2014/08/20 07:15:00.833,732.0,-1.0,-1.0,112020.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
1202,Check Medical History,2014/08/20 16:51:00.833,-1.0,-1.0,-1.0,140700.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
1202,Send Notification,2014/08/22 13:17:00.833,-1.0,-1.0,94.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1202,Archive,2014/09/21 14:06:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1203,Registration,2014/09/12 20:37:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1203,Basic Check,2014/09/12 20:45:00.833,-1.0,-1.0,-1.0,120.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
1203,Send Notification,2014/09/12 22:59:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1203,Archive,2014/09/13 01:37:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1204,Registration,2014/10/09 06:08:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1204,Basic Check,2014/10/09 06:22:00.833,-1.0,-1.0,-1.0,240.0,Pete,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Pete,check_basic
1204,Initiate Low Application Check,2014/10/09 08:26:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1204,Check Medical History,2014/10/09 13:18:00.833,-1.0,-1.0,-1.0,86400.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
1204,Check Insurance History,2014/10/09 15:40:00.833,418.0,-1.0,-1.0,77100.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
1204,Send Notification,2014/10/10 18:17:00.833,-1.0,-1.0,6.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1204,Receive Questionnaire,2014/10/16 00:09:00.833,-1.0,9.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1204,Archive,2014/10/16 01:03:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1205,Registration,2014/01/12 19:54:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1205,Basic Check,2014/01/12 20:07:00.833,-1.0,-1.0,-1.0,180.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
1205,Initiate Low Application Check,2014/01/12 23:10:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1205,Check Medical History,2014/01/13 02:40:00.833,-1.0,-1.0,-1.0,54960.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
1205,Check Insurance History,2014/01/13 21:50:00.833,268.0,-1.0,-1.0,76740.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
1205,Send Notification,2014/01/14 23:03:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1205,Archive,2014/01/15 00:51:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1206,Registration,2014/09/04 10:52:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1206,Basic Check,2014/09/04 11:04:00.833,-1.0,-1.0,-1.0,60.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
1206,Send Notification,2014/09/04 12:59:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
1206,Archive,2014/09/04 16:08:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1207,Registration,2014/02/07 13:14:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1207,Basic Check,2014/02/07 13:21:00.833,-1.0,-1.0,-1.0,180.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
1207,Initiate Low Application Check,2014/02/07 16:24:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1207,Check Insurance History,2014/02/07 18:24:00.833,564.0,-1.0,-1.0,42180.0,Mike,<NO_DESC>,none,check,insurance,check_insurance_Mike_none,check_insurance
1207,Send Notification,2014/02/08 09:36:00.833,-1.0,-1.0,92.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1207,Receive Questionnaire,2014/02/28 03:41:00.833,-1.0,9.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1207,Archive,2014/02/28 04:31:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1208,Registration,2014/01/24 21:27:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1208,Basic Check,2014/01/24 21:36:00.833,-1.0,-1.0,-1.0,120.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
1208,Initiate High Application Check,2014/01/24 23:38:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
1208,Check Insurance History,2014/01/25 21:32:00.833,807.0,-1.0,-1.0,109560.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
1208,Check Hospital Records,2014/01/27 17:55:00.833,-1.0,-1.0,-1.0,121260.0,Anne,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Anne,check_hospital
1208,Check Medical History,2014/01/27 19:42:00.833,-1.0,-1.0,-1.0,71940.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1208,Send Notification,2014/01/29 07:45:00.833,-1.0,-1.0,38.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1208,Receive Questionnaire,2014/02/05 18:40:00.833,-1.0,4.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
1208,Archive,2014/02/05 19:12:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1209,Registration,2014/07/19 15:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1209,Basic Check,2014/07/19 15:49:00.833,-1.0,-1.0,-1.0,0.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
1209,Initiate Low Application Check,2014/07/19 17:49:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1209,Check Insurance History,2014/07/20 03:33:00.833,745.0,-1.0,-1.0,51720.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
1209,Check Medical History,2014/07/20 21:36:00.833,-1.0,-1.0,-1.0,56820.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
1209,Send Notification,2014/07/21 17:14:00.833,-1.0,-1.0,123.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1209,Archive,2014/08/20 18:02:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1210,Registration,2014/01/07 23:14:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
1210,Basic Check,2014/01/07 23:14:00.833,-1.0,-1.0,-1.0,120.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
1210,Initiate Low Application Check,2014/01/08 02:16:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
1210,Check Medical History,2014/01/08 10:38:00.833,-1.0,-1.0,-1.0,90780.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
1210,Check Insurance History,2014/01/08 10:41:00.833,361.0,-1.0,-1.0,38340.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
1210,Send Notification,2014/01/09 15:11:00.833,-1.0,-1.0,8.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
1210,Archive,2014/02/08 16:03:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
1212,Registration,2014/03/10 03:04:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
